,id,1_pred,2_pred,3_pred,4_pred,5_pred,6_pred,7_pred,8_pred,1,2,3,4,5,6,7,8
18,173,0.00091489736,0.30068532,0.7719087,0.9647677,0.0025525787,0.0017587461,0.0021279268,0.0030535124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19,179,0.5689277,0.0021528648,0.0015720235,0.08088049,0.002199977,0.020482143,0.0008677569,0.00091140845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,182,0.0018755345,0.5675424,0.044709325,0.021906314,0.29892904,0.009545883,0.0049869074,0.0015178865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,193,0.11263149,0.004221605,0.0017205349,0.995513,0.004768492,0.022798382,0.021824444,0.10726598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,199,0.9985317,0.033309914,0.02782333,0.017313411,0.06501581,0.98868775,0.008700076,0.0026651225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,201,0.9776439,0.4517045,0.003588327,0.0074831876,0.0041158726,0.0038817818,0.105198346,0.0015462015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,216,0.44160664,0.99614346,0.006005178,0.011313029,0.0027013135,0.0045776716,0.0020544357,0.013244267,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,238,0.001801989,0.014224144,0.0021247033,0.12517385,0.16407388,0.0064378525,0.04617932,0.16171414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26,244,0.070180856,0.001422485,0.311488,0.0035387168,0.0018769242,0.0014489492,0.0024741325,0.011557768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
27,288,0.9989555,0.42559895,0.94702893,0.0036750818,0.005289383,0.012323256,0.0018732598,0.0030630468,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28,302,0.99073213,0.010420197,0.013232786,0.86161053,0.50366426,0.94474053,0.012214137,0.0016904667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,304,0.1839709,0.018245453,0.68574095,0.99952435,0.054816343,0.0038129557,0.0046858084,0.005174641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,316,0.8141903,0.7381451,0.0053144307,0.0042077503,0.0063051055,0.00038367492,0.27872774,0.024473762,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,326,0.989521,0.49547946,0.9965681,0.0020133655,0.18080013,0.80576813,0.002743456,0.0036302495,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
32,329,0.9747406,0.08833067,0.0076968563,0.9852284,0.035970114,0.0022191668,0.026084725,0.0023263854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,332,0.9958086,0.036013838,0.9975714,0.050452307,0.060621932,0.063510194,0.0031587712,0.0044288402,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,339,0.0025014896,0.1382655,0.0028618646,0.9752406,0.0053090993,0.0033620605,0.0026003725,0.0029163754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,362,0.06111406,0.86772704,0.9783578,0.9974273,0.06078829,0.0036558057,0.009309938,0.0062180683,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
36,376,0.9992956,0.044357665,0.0030152104,0.0024504869,0.0063888263,0.008789696,0.004376725,0.0047170618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,395,0.0121604,0.0031771346,0.40699673,0.9982626,0.097988755,0.080972046,0.0026124525,0.0027068157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,404,0.99925476,0.939775,0.5511244,0.000864119,0.72194076,0.4473532,0.0028406046,0.004827852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,413,0.9993105,0.07250057,0.012960586,0.0030098981,0.009592617,0.0057983664,0.002303745,0.00074606703,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,420,0.95302844,0.028135622,0.0074074124,0.013967776,0.0022157466,0.96907437,0.0035963643,0.0403653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,422,0.9989398,0.15913779,0.87583804,0.0015195134,0.8755925,0.9070886,0.0037785983,0.008495833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42,423,0.99336267,0.9377708,0.6183997,0.99123126,0.4963083,0.045633644,0.012277646,0.010290817,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43,427,0.994024,0.99090624,0.9854542,0.003388279,0.14229032,0.8346512,0.004295154,0.00655881,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
44,432,0.9989236,0.9289156,0.993101,0.0023000531,0.08103629,0.08738386,0.006258614,0.019779587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,443,0.9943328,0.9257014,0.013248019,0.0050942516,0.008109054,0.00057195564,0.0045205755,0.011149107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,445,0.99663144,0.48559657,0.038682584,0.007670135,0.0022854535,0.0062825656,0.0004575437,0.00036696022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,446,0.8555114,0.012462898,0.008484328,0.9832417,0.052686978,0.9697566,0.006527074,0.004020003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,449,0.99756074,0.30651936,0.99280894,0.004166889,0.35303217,0.011849229,0.007850457,0.01014834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,452,0.9870207,0.0021003396,0.0027770135,0.0106622595,0.009408531,0.0030247462,0.067687996,0.003613952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,463,0.9943718,0.031517234,0.992086,0.00328205,0.012404838,0.014070141,0.0030408057,0.0052065197,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,470,0.99954236,0.0848586,0.021400455,0.0050965482,0.033524983,0.9378882,0.0021530832,0.0050241766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,473,0.02614175,0.032544106,0.15521848,0.0009711712,0.000622517,0.003590621,0.0007143353,0.003622902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,476,0.9986156,0.98684037,0.27541247,0.0015857054,0.5124399,0.6160639,0.0029154797,0.0027146547,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
54,494,0.9849355,0.99337304,0.9422908,0.0020832573,0.04251528,0.2975956,0.0017099017,0.0018941242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,500,0.91817486,0.6764003,0.007821253,0.987711,0.0084318975,0.0028406978,0.010812597,0.003135849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,501,0.04089665,0.00054151384,0.008556425,0.98132426,0.0078228805,0.076204434,0.004531999,0.0090179695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,510,0.996834,0.9711086,0.040621877,0.003002972,0.9048807,0.8030333,0.017658338,0.0057972395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,513,0.9995546,0.035891723,0.0025605261,0.037023317,0.00975664,0.11151195,0.009787259,0.0019855136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,522,0.99283934,0.33531463,0.052813355,0.012428771,0.15035106,0.008213992,0.9827923,0.042485397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60,525,0.005179317,0.024667896,0.12056385,0.11998898,0.005299109,0.00065446045,0.6609301,0.6873005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,534,0.055809267,0.18661137,0.0012633626,0.9877608,0.0047212946,0.008590134,0.0017385051,0.0017851059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,538,0.9185464,0.28948095,0.054749552,0.001098583,0.0006506023,0.00036409788,0.0007008831,0.0013419124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,544,0.9673738,0.3602094,0.9770299,0.0039861696,0.17139862,0.9717297,0.0020071913,0.0015080208,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
64,545,0.2798955,0.63754195,0.6761417,0.00026626658,0.023469718,0.0019094971,0.00046521527,0.00068824785,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
65,549,0.5985976,0.99981624,0.75534475,0.014075639,0.029641353,0.26660746,0.0025859135,0.008708576,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
66,550,0.99269027,0.96795154,0.99385035,0.01411358,0.77394015,0.9940491,0.012526989,0.025254227,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
67,560,0.9576386,0.010874607,0.995242,0.015059197,0.003767892,0.015135526,0.0035800152,0.006230297,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68,561,0.99799675,0.9778676,0.9727031,0.0021402482,0.10186295,0.43196818,0.0018599143,0.0027107396,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
69,581,0.08155398,0.0009984162,0.5881258,0.10464394,0.0017977528,0.001630517,0.00053641776,0.0009490932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70,585,0.74529064,0.99480224,0.9675791,0.008983624,0.060130507,0.979741,0.004576494,0.010455244,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
71,590,0.9640282,0.827255,0.98206615,0.0039090468,0.0016711847,0.0016513222,0.001633722,0.0019958161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
72,599,0.80295575,0.0028862169,0.4826916,0.012536277,0.31126684,0.99331856,0.0025398606,0.0054825544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73,612,0.7638796,0.026608234,0.98201513,0.0010985971,0.001497776,0.0050447867,0.0011696719,0.0024705515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
74,616,0.997721,0.93799716,0.8879945,0.010101156,0.9435585,0.39901254,0.0059014657,0.0041553737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,617,0.9725375,0.9438597,0.9559501,0.0065230024,0.3776294,0.99863344,0.011673342,0.022023149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,620,0.999496,0.98743653,0.8451113,0.0023278322,0.37173337,0.28451785,0.0042253933,0.0054916414,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77,628,0.8681839,0.0075209923,0.0035158477,0.0013171629,0.27838245,0.81633806,0.015236161,0.7810611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,661,0.035073716,0.9992441,0.5666207,0.0054462957,0.046424646,0.5051037,0.0031209402,0.009018669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
79,663,0.9952388,0.7904295,0.9941301,0.0060790977,0.009642874,0.04638059,0.0018309983,0.0031651803,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
80,681,0.98726684,0.9516058,0.9971656,0.018966274,0.29524824,0.9496384,0.0042639603,0.009948341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,696,0.97826344,0.003402294,0.9810852,0.9765539,0.0208324,0.051196706,0.0055774627,0.037545983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
82,713,0.8352978,0.9716679,0.48771045,0.005580849,0.0020665908,0.001152117,0.00036541422,0.00035108332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83,750,0.7908738,0.9120931,0.05261985,0.0023204563,0.0005945227,0.0006126781,0.0007217756,0.0015061336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,775,0.34069955,0.0010191756,0.98135763,0.08035,0.03480193,0.15135446,0.0008348771,0.0012651285,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
85,793,0.006601885,0.66130894,0.99053776,0.028050687,0.018938426,0.7483661,0.0034091156,0.004117937,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,796,0.9986644,0.039022267,0.27864343,0.0029290356,0.7549504,0.011757996,0.010821863,0.018294519,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
87,801,0.07811155,0.99222225,0.013803328,0.0033784453,0.011145122,0.001612742,0.0015680142,0.0017173087,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
88,824,0.9772011,0.015623242,0.0015743641,0.0023142232,0.0028104766,0.0027623547,0.004625108,0.0012504172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,832,0.9971654,0.0019443202,0.006259195,0.0020337384,0.19125864,0.014472377,0.0676037,0.082525596,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,841,0.026003232,0.0036850716,0.021839896,0.92040694,0.87297773,0.21874207,0.010207951,0.0030402204,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,849,0.9320016,0.037155952,0.06164603,0.77635396,0.0007370997,0.00032303832,0.0030327518,0.0017432242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,862,0.5781891,0.00095020165,0.96845824,0.004973097,0.004700732,0.0049184225,0.0026800563,0.005466142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,865,0.8068906,0.98935854,0.40181404,0.00096108974,0.04922639,0.8795272,0.0017303613,0.0016529574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,872,0.99745554,0.83708566,0.9920209,0.0028565028,0.018981539,0.02356335,0.0019304418,0.0051600146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
95,874,0.986635,0.012120832,0.9962723,0.008567564,0.049846854,0.010442061,0.0032206958,0.0074241715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,880,0.99082786,0.10820446,0.975071,0.0019275398,0.0036470683,0.0025068389,0.0012718854,0.0034100928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,894,0.9976681,0.9908022,0.038712185,0.001625118,0.49095562,0.047660235,0.007936222,0.003827508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,897,0.8579735,0.9990701,0.0541983,0.009989435,0.027031101,0.004547849,0.0035255132,0.0019125683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,904,0.4525948,0.9943217,0.31404203,0.0019551048,0.00078947353,0.00785871,0.0011725415,0.0028930644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,915,0.74205667,0.98901457,0.99883956,0.0021141768,0.054866053,0.023072248,0.011413146,0.018712563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,965,0.5663288,0.9192195,0.0036671776,0.0072326544,0.022202155,0.0021552478,0.27297732,0.0017265133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,967,0.048551384,0.012894167,0.14990792,0.0014410946,0.086330116,0.0015032334,0.0018717294,0.004794559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,975,0.9980385,0.023587387,0.004322032,0.003997629,0.031225372,0.0027458991,0.18859342,0.0087646805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,980,0.9974541,0.06949998,0.011356573,0.03248027,0.12634282,0.99615556,0.0094080325,0.0060347007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,984,0.999253,0.0021725541,0.061222564,0.008075448,0.45359573,0.023877174,0.00841909,0.032902736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1005,0.8887869,0.9988136,0.12807375,0.0023364038,0.0053875106,0.046246514,0.00089937483,0.003264238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1006,0.6189245,0.0028557966,0.84093773,0.5607376,0.45918393,0.9974462,0.006569186,0.025248416,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
108,1021,0.06331942,0.9966426,0.03443933,0.009913216,0.0017889548,0.0011642112,0.0047785295,0.0195368,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109,1073,0.9924932,0.9917287,0.086549446,0.0004360138,0.016248822,0.0069797076,0.00271893,0.010336159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1075,0.110959835,0.013943183,0.9726556,0.001404092,0.0024339778,0.0031877095,0.0009689701,0.0018639064,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111,1083,0.21715543,0.84189403,0.95720315,0.0011563683,0.0013020155,0.00087965775,0.0006909173,0.0011757666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1090,0.967534,0.99865985,0.047688503,0.0023570647,0.017063886,0.005773936,0.0025614565,0.004726603,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
113,1094,0.525677,0.9379302,0.39796656,0.03928883,0.019513303,0.996414,0.003926244,0.005656067,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1108,0.9990569,0.5584448,0.08911334,0.07580514,0.13009119,0.0062069194,0.0012903338,0.00068013615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1131,0.87663126,0.9958754,0.9994229,0.3539328,0.41770926,0.6060719,0.023038996,0.022518352,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
116,1136,0.99086165,0.0006206293,0.8580911,0.008368075,0.5033116,0.18088813,0.002606214,0.0069721825,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
117,1137,0.996876,0.99880517,0.27386165,0.0025821002,0.11264287,0.078087054,0.0043533035,0.0043811533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,1140,0.99780935,0.002166802,0.96566176,0.05702653,0.112307616,0.008688121,0.006448381,0.020683542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119,1145,0.9989526,0.0038232522,0.003964665,0.020690773,0.0072747553,0.013537732,0.005819165,0.0021498974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
120,1147,0.9946102,0.0668426,0.8819711,0.014684663,0.9622002,0.99644,0.013853782,0.016451787,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
121,1153,0.9991574,0.03155647,0.1914108,0.00036806663,0.64459556,0.20293994,0.0046588588,0.008785443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1164,0.99673283,0.015506101,0.95079637,0.15461175,0.2822105,0.9884814,0.0032924034,0.005727324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1179,0.9978714,0.9977456,0.19225639,0.0031257847,0.046051014,0.0672941,0.0022098508,0.0027337603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1204,0.9988825,0.31131557,0.39928487,0.012283326,0.8541697,0.016077796,0.007146165,0.015513069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1230,0.9955622,0.9988997,0.18063213,0.006660559,0.06981738,0.009430889,0.0034957607,0.009949003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
126,1233,0.99373734,0.0018978937,0.27523002,0.017920418,0.0021067075,0.0009967467,0.0019548377,0.008983594,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,1234,0.9955456,0.10805802,0.9778976,0.14676122,0.007384288,0.0033725437,0.0015779856,0.0027319265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128,1246,0.48111603,0.9979081,0.7532413,0.005384238,0.0064888354,0.0016886884,0.0008001179,0.0017391375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1247,0.9977174,0.29064986,0.054045506,0.01656756,0.018424336,0.00064658985,0.00100864,0.00097454654,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
130,1252,0.0020727245,0.0028058472,0.94313747,0.5107925,0.0056544472,0.0011084303,0.0064462577,0.0068886196,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
131,1257,0.9893967,0.99779886,0.43514127,0.0012950229,0.008023038,0.018961167,0.0015458342,0.005665316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,1261,0.99889416,0.0043763095,0.5464007,0.06901798,0.050744135,0.0019782514,0.0036618132,0.0047110748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,1268,0.98966193,0.9984114,0.14474641,0.005388686,0.7203205,0.069751844,0.008074859,0.004873909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1283,0.043890744,0.90834886,0.9824959,0.0022426087,0.006961511,0.000994188,0.0010221491,0.0034070928,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
135,1287,0.9959214,0.04721095,0.051522803,0.40387487,0.97050923,0.02760957,0.049137417,0.033714533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,1291,0.52926713,0.010956053,0.99371463,0.9836136,0.00841081,0.0031287798,0.0049468377,0.01042005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,1299,0.006276365,0.23683156,0.09840322,0.021610508,0.0088775745,0.0009865692,0.00061993557,0.00018493332,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
138,1318,0.0768408,0.5415081,0.9982406,0.001112788,0.021757502,0.009261811,0.005307778,0.008029821,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
139,1331,0.9986505,0.9923273,0.94424284,0.0018062862,0.28121993,0.20818889,0.0048232586,0.0045258445,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
140,1337,0.09442483,0.11791899,0.999315,0.011179285,0.13417234,0.61120903,0.0073116743,0.008303931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,1352,0.9958924,0.010402696,0.9735281,0.0045257434,0.012461237,0.016223423,0.0014638382,0.0041029598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,1363,0.9849,0.9914779,0.9448685,0.008122392,0.017481565,0.90241474,0.0025068459,0.007834696,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
143,1370,0.40775728,0.25102767,0.46680063,0.0056088767,0.43161792,0.99578923,0.0031110158,0.0020410547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,1383,0.99876815,0.98049486,0.3205695,0.056775995,0.938584,0.06186124,0.027864272,0.010054001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1417,0.9918217,0.9588026,0.9510777,0.0035303007,0.9844959,0.6447095,0.01572915,0.017376218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1421,0.999331,0.50161386,0.010240702,0.0022979467,0.27951807,0.008331691,0.009344495,0.0053341957,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
147,1423,0.9985359,0.1628999,0.9570749,0.0101907905,0.3272583,0.020829856,0.0020975561,0.0015768111,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
148,1442,0.9602775,0.00320173,0.009410243,0.73300916,0.00054985983,0.0035177341,0.0025929036,0.0054441732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,1452,0.54650646,0.9962084,0.008037296,0.4071528,0.0070610866,0.005818029,0.0032911066,0.0028222906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,1461,0.9987382,0.37726513,0.44065842,0.002278203,0.9387871,0.18810996,0.007388606,0.0049374485,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
151,1469,0.9768792,0.0015827134,0.97967243,0.017236112,0.0058707707,0.08984955,0.0014196775,0.004443787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1471,0.4801468,0.47967923,0.9312285,0.9877149,0.36942542,0.9895923,0.004149322,0.007413189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1474,0.99671257,0.0014250773,0.011963628,0.032713745,0.019464746,0.0017305409,0.004689203,0.029476851,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1486,0.9943592,0.99243015,0.31716883,0.0036958912,0.94385576,0.25590014,0.009880466,0.0073721944,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
155,1491,0.6448265,0.0013088101,0.935119,0.007609174,0.072529145,0.0040148823,0.0013434188,0.0016468538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156,1494,0.999532,0.02979461,0.38496375,0.021386703,0.33182058,0.085133314,0.0024826957,0.0019876966,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
157,1496,0.9953361,0.08646225,0.9932948,0.023099624,0.89419866,0.988555,0.007984629,0.02532104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
158,1517,0.99256986,0.98703814,0.99758995,0.0056271073,0.1553443,0.344853,0.0056958203,0.010164096,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
159,1518,0.9905138,0.16790079,0.5283657,0.0019021617,0.08802079,0.98165363,0.0012389802,0.0011344916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
