,id,1_pred,2_pred,3_pred,4_pred,5_pred,6_pred,7_pred,8_pred,1,2,3,4,5,6,7,8
34,339,0.35179973,0.0059870775,0.00023652901,0.9542607,0.0011842377,0.694606,0.0005271919,0.00069818913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,362,0.9974788,0.92736685,0.5013329,0.99095976,0.017162941,0.0006078746,0.003912351,0.0031723676,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
36,376,0.99872786,0.075657405,0.00035281933,0.0008678615,0.037580833,0.0044747456,0.0005018304,0.00047196847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,395,0.97075,0.0019326647,0.00068486284,0.98086035,0.0023262647,0.9428894,0.0020831006,0.010416835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,404,0.99888676,0.9832187,0.39087918,0.0017377109,0.9281794,0.99832314,0.0026898358,0.012647717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,413,0.997979,0.0015517088,0.0016374493,0.0011596737,0.0006083933,0.009322502,0.0011548129,0.00040201092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,420,0.9766734,0.0072040083,0.16856064,0.00075325737,0.005383919,0.99914896,0.00130884,0.009297184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,422,0.9960467,0.999303,0.74630517,0.0034495133,0.036528498,0.97979,0.0021741022,0.0021985383,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42,423,0.895251,0.99760133,0.99837744,0.0011046738,0.005738808,0.32053655,0.000872294,0.0014940056,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43,427,0.9987943,0.0014446478,0.9276976,0.0018596285,0.79873264,0.78605,0.0012594674,0.0021000637,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
44,432,0.9945945,0.99813265,0.009864642,0.87786037,0.0050301985,0.004007565,0.0022621308,0.0035477318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,443,0.9986934,0.0817457,0.9908708,0.00070316985,0.0018134355,0.0026786942,0.0010110042,0.0008827064,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,445,0.038746834,0.8289009,0.0004784304,0.0012862013,0.0010111448,0.11528603,0.00037464505,0.001127422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,446,0.063260965,0.012090704,0.0030631255,0.9669543,0.008210531,0.997195,0.0016785604,0.0058302875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,449,0.99647623,0.99755424,0.2600595,0.000805492,0.102488756,0.00034169937,0.0012686471,0.0035485292,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,452,0.6799073,0.003001505,0.00038152118,0.62035817,0.00022808157,0.0005586042,0.0008141424,0.0007025757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,463,0.999433,0.02195975,0.73580396,0.0003604098,0.0059344606,0.002268538,0.00035067642,0.00023523337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,470,0.759136,0.99842876,0.01919758,0.94495994,0.00089579396,0.0036240434,0.0012530127,0.0024209472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,473,0.0030423617,0.065692894,0.0023095126,0.2394756,0.00021673366,0.00043502531,0.0007617518,0.00041052632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,476,0.99800175,0.98995566,0.0059139975,0.0026939972,0.85931545,0.26334783,0.0010013918,0.0014014195,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
54,494,0.039637625,0.9978022,0.0017603474,0.0017128884,0.0014736868,0.0020280627,0.00080670725,0.0015810363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,500,0.0066596065,0.7818512,0.0024658309,0.863772,0.0019683505,0.0018709343,0.9597726,0.012461999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,501,0.5483943,0.014656396,0.0065213284,0.82378286,0.00082860875,0.9823982,0.00077773206,0.00038873556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,510,0.99504626,0.9936087,0.00077098235,0.0012107752,0.7161574,0.61669415,0.0019606806,0.0075561176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,513,0.9819303,0.0012641245,0.0004251601,0.0028550564,0.0007802567,0.0008764004,0.025826633,0.02308552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,522,0.93404824,0.8416803,0.0032790406,0.004501323,0.024252024,0.0009293132,0.9933848,0.16185991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60,525,0.26375213,0.43865332,0.001993848,0.007056401,0.0023476845,0.0025804918,0.9783972,0.008600211,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,534,0.0062022596,0.0015151203,0.055407174,0.9972812,0.0010339726,0.0010401232,0.00092513143,0.0009167503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,538,0.99645483,0.22160374,0.96441555,0.00064677536,0.0014515041,0.00020880823,0.0006551616,0.0013413848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,544,0.026503082,0.005827433,0.98339427,0.9931899,0.00060798845,0.0028011722,0.0009022377,0.001821522,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
64,545,0.99322116,0.99832684,0.0016423253,0.0011233296,0.01306394,0.0034495185,0.0008366669,0.002104443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
65,549,0.99404895,0.99806374,0.9973079,0.0016839812,0.01982035,0.08433541,0.0010026939,0.0018497206,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
66,550,0.9792518,0.9960355,0.6714465,0.0019238603,0.034384795,0.9985348,0.0012685148,0.011117494,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
67,560,0.998271,0.066206366,0.010834621,0.00074425054,0.0036869822,0.0001191193,0.00035081484,0.0011265257,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68,561,0.9993905,0.99648595,0.030033454,0.0012509855,0.0141701745,0.0009727876,0.0016698757,0.0023644532,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
69,581,0.99881065,0.002458849,0.0005697767,0.80477923,0.01003595,0.00069821835,0.004126125,0.008021416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70,585,0.99904245,0.9993655,0.29591265,0.0007126059,0.03162482,0.398979,0.0010135617,0.001360838,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
71,590,0.18613887,0.08398545,0.9968587,0.0013087409,0.00032489735,0.00034450454,0.000761329,0.001972671,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
72,599,0.92766917,0.031953916,0.0013167666,0.0003331409,0.06769086,0.9873641,0.000417585,0.0028682114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73,612,0.07307341,0.01067813,0.998135,0.0023434008,0.0004079531,0.002051011,0.0008136434,0.0012757842,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
74,616,0.99390197,0.97197986,0.9124156,0.003214531,0.99456364,0.9945045,0.006510688,0.007953958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,617,0.99317765,0.99966383,0.17638388,0.0031516626,0.004223921,0.31074893,0.0012111973,0.0011767375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,620,0.9947818,0.026477354,0.1735712,0.0016469314,0.9939235,0.078144036,0.0046520336,0.0048069665,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77,628,0.9570632,0.008859761,0.00031899032,0.001486936,0.000491315,0.0007487115,0.00030101385,0.0009505316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,661,0.00025906906,0.99049675,0.41234308,0.00081705727,0.0052272594,0.003349478,0.0013060998,0.004565446,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
79,663,0.9942221,0.44745427,0.89424926,0.00080560107,0.996759,0.4332076,0.0043977634,0.006917108,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
80,681,0.9987759,0.006214839,0.92885166,0.0006501522,0.7500966,0.67824125,0.0007633538,0.00088565587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,696,0.99363774,0.0042432835,0.013446131,0.9953467,0.95063937,0.0051561343,0.010340652,0.11573348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
82,713,0.97630954,0.9943415,0.15823108,0.00071149407,0.00032924904,0.00048418375,0.000489575,0.000492876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83,750,0.003570816,0.99319106,0.0014491314,0.0053458414,0.0015248785,0.0014791348,0.0018786642,0.001932259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,775,0.9597653,0.005034754,0.8221936,0.9996457,0.08308737,0.0017748753,0.0026692727,0.01066148,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
85,793,0.020420521,0.9992399,0.19783235,0.04459043,0.0005878995,0.0009693312,0.00053907535,0.0005056295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,796,0.99742824,0.0018675845,0.00024552207,0.798971,0.023903139,0.001003621,0.0045405477,0.03189805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
87,801,0.65293837,0.9964013,0.00036155677,0.0013077379,0.0026874857,0.0024071294,0.0012211994,0.0016295749,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
88,824,0.19689876,0.010719667,0.0020570692,0.0004524487,0.00037081883,0.7801782,0.0006832689,0.0034529967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,832,0.9838964,0.00056014134,0.0019060993,0.004302477,0.0003072286,0.7044065,0.00061732123,0.0103523405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,841,0.80672663,0.007797315,0.0011841954,0.89161175,0.002828309,0.99395555,0.0026179063,0.001188952,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,849,0.81150025,0.007850873,0.0012194709,0.9864695,0.00048766253,0.0006315244,0.0008396375,0.000476364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,862,0.46303123,0.0015491468,0.015485689,0.0011168252,0.00018972826,0.0016227213,0.00016728515,0.00010294974,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,865,0.783598,0.9987747,0.0020823157,0.0057380623,0.0028611436,0.8050704,0.0009401548,0.0016518553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,872,0.9995578,0.99844617,0.9037189,0.0005510889,0.7556213,0.21360777,0.0033143673,0.018286044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
95,874,0.9980877,0.010367887,0.88441217,0.00213749,0.0004738365,0.0014422038,0.000538949,0.00030804542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,880,0.99708563,0.99873656,0.049613953,0.0010828421,0.05680666,0.0006996101,0.0011077373,0.004197952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,894,0.9957461,0.0011733102,0.006870383,0.0005501602,0.7962851,0.36923158,0.00120645,0.0022462478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,897,0.9955941,0.9872436,0.9988544,0.0012579826,0.007902464,0.006925262,0.0032336372,0.006088406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,904,0.06851927,0.9982888,0.012900001,0.0013457701,0.0004711378,0.00081726356,0.00058984826,0.0012292162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,915,0.20701805,0.99875104,0.068318054,0.00094436173,0.0034300394,0.00017503284,0.0005499526,0.0008195364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,965,0.1051564,0.02660106,0.006779884,0.030152865,0.011068072,0.019136554,0.9936288,0.004344706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,967,0.9957129,0.0150115825,0.010105811,0.00086865237,0.010157344,0.00010810748,0.00032563694,0.0011837104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,975,0.996507,0.0045276387,0.001029313,0.0027366178,0.11309225,0.00083611545,0.49792653,0.009849172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,980,0.7379736,0.00061604497,0.00011266719,0.55577594,0.0041594165,0.91478455,0.0013556003,0.0028389979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,984,0.9983979,0.9960892,0.0037732369,0.013087575,0.004419207,0.0007005271,0.0013031524,0.002400673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1005,0.9988471,0.9992151,0.07353499,0.0014135675,0.008736856,0.0058577526,0.0006962804,0.0016733994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1006,0.9984919,0.0077276984,0.72461104,0.00067040196,0.51623774,0.6492037,0.00022599394,0.011917048,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
108,1021,0.021357413,0.99891746,0.10625876,0.0024178112,0.00060617394,0.00034402046,0.0038189592,0.02401439,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109,1073,0.9815677,0.9986437,0.007855416,0.0010712842,0.0011744156,0.0009305479,0.0011242464,0.002843126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1075,0.88231385,0.99771214,0.0052572223,0.008323414,0.0017029365,0.00019479178,0.0007942088,0.0005373015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111,1083,0.98023933,0.9791764,0.9475207,0.0003478379,0.00043152578,0.0011734864,0.0007316271,0.00074647804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1090,0.8763834,0.9986885,0.9484981,0.0009828929,0.0029508108,0.0005590874,0.000463383,0.0008142464,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
113,1094,0.99761415,0.9951827,0.9959596,0.002273677,0.6581222,0.9930775,0.003155818,0.009570371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1108,0.99920696,0.012732721,0.017866192,0.9971481,0.08411216,0.80972457,0.0018351725,0.0029614472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1131,0.9923489,0.99181515,0.99364763,0.044212267,0.9456605,0.0017838428,0.005852915,0.007048731,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
116,1136,0.9927579,0.00082799356,0.9041049,0.3810835,0.08273533,0.9969662,0.0007216735,0.0133176455,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
117,1137,0.99876225,0.99827576,0.038814645,0.0026124974,0.8949139,0.020255953,0.0033451936,0.005790285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,1140,0.9917897,0.0008556181,0.81172466,0.006804086,0.00035276852,0.0006545721,0.00074467337,0.00389313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119,1145,0.9992243,0.047956873,0.001532215,0.0005425898,0.2563151,0.011870402,0.0005530235,0.0005015337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
120,1147,0.9982084,0.35955456,0.059981488,0.0017677549,0.9937239,0.42867583,0.0020706956,0.0027449762,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
121,1153,0.9959578,0.9696581,0.0029230495,0.00068603904,0.9399107,0.153248,0.0019846938,0.0043039448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1164,0.96925217,0.8570305,0.051337574,0.9814295,0.004349895,0.73569036,0.0002031616,0.00044524236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1179,0.9950441,0.96290714,0.012880453,0.0014517758,0.9919688,0.06140114,0.005004803,0.016702408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1204,0.99255884,0.01888317,0.0027094316,0.0024069967,0.9534442,0.006140711,0.0046242056,0.0033194637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1230,0.9976617,0.9989629,0.00864028,0.0019197875,0.118277416,0.0014886914,0.0023987917,0.038405385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
126,1233,0.9901377,0.0013799637,0.059820276,0.9517466,0.0013281172,0.0002682881,0.0009554347,0.006749968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,1234,0.99984884,0.0028844648,0.012226064,0.4175766,0.04172632,0.0028934742,0.00064800045,0.0049200985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128,1246,0.24479695,0.9981997,0.8323859,0.0015259011,0.00027966435,0.0005420664,0.00044450536,0.0006648505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1247,0.9991868,0.124053076,0.002696215,0.00091437664,0.004932976,0.00027360712,0.000449655,0.00077869726,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
130,1252,0.92623967,0.98453784,0.9941426,0.016210916,0.0006385771,0.00035394522,0.0011907064,0.0015971807,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
131,1257,0.9972421,0.9989182,0.02758004,0.0010960678,0.0019737517,0.0040920363,0.00071884005,0.0019602897,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,1261,0.9992613,0.02532831,0.021610398,0.99093574,0.009725945,0.0012695597,0.0021682584,0.004408464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,1268,0.49894163,0.99813545,0.0010094302,0.0029632966,0.001287433,0.0008435264,0.00096501777,0.0020020353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1283,0.00065033697,0.8180786,0.9146821,0.0030438446,0.000463309,0.0004243986,0.0010883119,0.00073728804,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
135,1287,0.92586505,0.046953715,0.00022802745,0.93598527,0.7240912,0.0025754133,0.0026698464,0.0018701045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,1291,0.00083942234,0.017048953,0.0968119,0.99791294,0.0010058667,0.0007053346,0.0016623077,0.0016188888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,1299,0.8098559,0.0025005366,0.99841034,0.58191276,0.0006582271,0.002163419,0.0014186598,0.0030025097,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
138,1318,0.45666903,0.06812904,0.9990282,0.0016259693,0.00051538186,0.0011391335,0.00069539447,0.0007780219,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
139,1331,0.9919408,0.99942446,0.9264101,0.016476503,0.5863844,0.0039451257,0.00072133273,0.0049716556,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
140,1337,0.0048519806,0.011828667,0.9994042,0.060189832,0.048079517,0.002681404,0.0024574753,0.0016750521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,1352,0.96468174,0.022955906,0.00031668527,0.25926405,0.52811116,0.87470126,0.00019869601,0.0015032314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,1363,0.99964035,0.9731621,0.9889893,0.0028567312,0.8628166,0.055090774,0.0026826016,0.0050370195,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
143,1370,0.9913652,0.9930682,0.15310888,0.0029667586,0.0044328896,0.9968112,0.0018631482,0.0040013534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,1383,0.9974456,0.591881,0.3274385,0.00089200685,0.98728836,0.042904604,0.002009923,0.0018724494,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1417,0.99216133,0.3363471,0.14094372,0.0013093456,0.9973757,0.31936988,0.0033456679,0.0047004684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1421,0.99688125,0.97678614,0.0001703608,0.007507415,0.22161084,0.0027206952,0.0036140024,0.005449308,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
147,1423,0.9798757,0.07831471,0.9991566,0.9744682,0.050269496,0.0018715834,0.0010065698,0.008166346,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
148,1442,0.99552673,0.0018728595,0.086029656,0.00051955914,0.00027983292,0.0005737782,0.0005534542,0.0010492187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,1452,0.99851996,0.997607,0.028741134,0.45142564,0.14023288,0.00060943735,0.0033900342,0.0040790793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,1461,0.99797326,0.9918538,0.00041102973,0.0070401854,0.021634504,0.0024712286,0.0015992931,0.0019865052,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
151,1469,0.99677235,0.0052332534,0.20224681,0.9981306,0.51772606,0.0029643362,0.0034823637,0.00898624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1471,0.9984559,0.99947566,0.84855837,0.018869713,0.026417565,0.0030099412,0.0016433641,0.0018475825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1474,0.99949956,0.7742984,0.75440174,0.7492997,0.05479246,0.00017268446,0.0039097746,0.0046463422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1486,0.99621093,0.99723214,0.003912563,0.008753664,0.04516495,0.0005459022,0.0010428146,0.0015329572,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
155,1491,0.01695729,0.0011761109,0.8531991,0.00038861568,0.004424915,0.0050692153,0.00040655528,0.0006564382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156,1494,0.99645245,0.001275223,0.9164247,0.96638864,0.4534427,0.0013975578,0.002319793,0.0097888755,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
157,1496,0.99208856,0.38297787,0.9975343,0.00481318,0.9340386,0.9987915,0.005374829,0.008184453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
